timestamp;sensor1;sensor2;sensor3;sensor4;sensor5;status
2025-06-04 09:48:13;23;610.31;True;30.62;71.0;Failed
2025-06-04 09:48:18;69;283.35;True;30.62;71.0;Failed
2025-06-04 09:48:23;12;43.14;False;30.62;71.0;Success
2025-06-04 09:48:29;72;510.42;True;30.62;71.0;Success
2025-06-04 09:48:34;16;883.63;True;30.62;71.0;Success
2025-06-04 09:48:40;72;807.13;False;30.62;71.0;Success
2025-06-04 09:48:45;38;697.97;False;30.62;71.0;Failed
2025-06-04 09:48:50;37;397.35;False;30.62;71.0;Success
2025-06-04 09:48:55;80;510.24;True;30.62;71.0;Success
2025-06-04 09:49:00;55;124.52;False;30.62;71.0;Failed
2025-06-04 09:49:05;76;168.94;True;30.62;71.0;Failed
2025-06-04 09:49:10;71;324.68;False;30.62;71.0;Success
2025-06-04 09:49:15;32;715.34;True;30.62;71.0;Failed
2025-06-04 09:49:20;49;822.55;False;30.62;71.0;Success
2025-06-04 09:49:25;0;338.72;False;30.62;71.0;Failed
2025-06-04 09:49:30;77;993.74;False;30.62;71.0;Failed
2025-06-04 09:49:35;64;372.58;True;30.62;71.0;Failed
2025-06-04 09:49:41;69;58.83;True;30.62;71.0;Success
2025-06-04 09:49:46;62;256.8;False;30.62;71.0;Failed
2025-06-04 09:49:51;98;706.87;False;30.62;71.0;Success
2025-06-04 09:49:56;78;954.6;True;30.62;71.0;Success
2025-06-04 09:50:01;84;765.19;True;30.62;71.0;Failed
2025-06-04 09:50:07;25;68.46;False;30.62;71.0;Success
2025-06-04 09:50:12;85;87.17;False;30.62;71.0;Success
2025-06-04 09:50:17;69;219.27;False;30.62;71.0;Failed
2025-06-04 09:50:22;56;552.34;False;30.62;71.0;Success
2025-06-04 09:50:27;79;678.85;False;30.62;71.0;Failed
2025-06-04 09:50:33;65;398.9;True;30.62;71.0;Success
2025-06-04 09:50:38;50;585.8;False;30.62;71.0;Success
2025-06-04 09:50:43;28;486.4;True;30.62;71.0;Success
2025-06-04 09:50:48;19;310.91;True;30.62;71.0;Failed
2025-06-04 09:50:54;78;654.44;True;30.62;71.0;Success
2025-06-04 09:50:59;3;210.02;True;30.62;71.0;Failed
